********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 T16\E1 24 T16 GA\E1 24 T16 DWS M00.fccp
Collected: 2024/08/14 00:37:10
"Report Created: 2024/10/22 14:41:28"
"Channels: Wall Thickness (4)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 3.5000 to 5.0000"
"Percentiles: 1.0 to 99.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Wall Thickness (4) "
"Axial Offset: 49.00"
"Rotational Offset: 180.00"
"EU Offset: 0.000000"
"EU Divisor: 3464.580000"
Axial,Minimum,Maximum,Mean
2641.9500,4.3757,4.5163,4.4519
2642.8501,4.3760,4.5163,4.4518
2643.7500,4.3766,4.5157,4.4518
2644.6499,4.3777,4.5174,4.4518
2645.5000,4.3777,4.5166,4.4518
2646.3501,4.3777,4.5177,4.4518
2647.2500,4.3792,4.5166,4.4518
2648.1499,4.3783,4.5148,4.4518
2649.0500,4.3780,4.5163,4.4518
2649.9500,4.3766,4.5163,4.4516
2650.8501,4.3769,4.5174,4.4517
2651.7500,4.3777,4.5163,4.4515
2652.6499,4.3763,4.5166,4.4516
2653.5500,4.3772,4.5169,4.4517
2654.4500,4.3780,4.5171,4.4517
2655.3501,4.3783,4.5177,4.4515
2656.2500,4.3774,4.5189,4.4516
2657.1499,4.3766,4.5180,4.4514
2658.0500,4.3783,4.5163,4.4516
2658.9500,4.3780,4.5160,4.4514
2659.8501,4.3783,4.5160,4.4515
2660.7500,4.3789,4.5151,4.4516
2661.6499,4.3809,4.5148,4.4515
2662.5500,4.3795,4.5151,4.4514
2663.4500,4.3777,4.5145,4.4514
2664.3501,4.3798,4.5145,4.4515
2665.2500,4.3806,4.5143,4.4512
2666.1499,4.3800,4.5145,4.4512
2667.0500,4.3789,4.5140,4.4512
2667.9500,4.3777,4.5140,4.4512
2668.8501,4.3792,4.5131,4.4513
2669.7500,4.3803,4.5143,4.4514
2670.6001,4.3786,4.5140,4.4513
2671.4500,4.3795,4.5145,4.4515
2672.3501,4.3795,4.5148,4.4515
2673.2500,4.3798,4.5148,4.4518
2674.2000,4.3798,4.5140,4.4516
2675.1001,4.3806,4.5143,4.4515
2675.9500,4.3809,4.5148,4.4515
2676.8501,4.3829,4.5148,4.4516
2677.7500,4.3812,4.5145,4.4513
2678.6499,4.3809,4.5137,4.4514
2679.5500,4.3821,4.5143,4.4516
2680.4500,4.3826,4.5137,4.4515
2681.3501,4.3826,4.5134,4.4514
2682.2500,4.3821,4.5134,4.4515
2683.1499,4.3803,4.5137,4.4516
2684.0500,4.3818,4.5125,4.4516
2684.9500,4.3821,4.5134,4.4514
2685.8501,4.3826,4.5128,4.4514
2686.7500,4.3826,4.5125,4.4516
2687.6499,4.3815,4.5128,4.4516
2688.5500,4.3815,4.5122,4.4514
2689.4500,4.3826,4.5117,4.4515
2690.3501,4.3829,4.5119,4.4514
2691.2500,4.3823,4.5125,4.4514
2692.1499,4.3818,4.5119,4.4514
2693.0500,4.3829,4.5128,4.4515
2693.9500,4.3823,4.5125,4.4514
2694.8501,4.3826,4.5122,4.4514
2695.7500,4.3812,4.5122,4.4512
2696.6499,4.3823,4.5131,4.4511
2697.5500,4.3815,4.5125,4.4512
2698.4500,4.3818,4.5128,4.4512
2699.3501,4.3812,4.5131,4.4511
2700.2500,4.3809,4.5128,4.4511
2701.1499,4.3818,4.5128,4.4510
2702.0500,4.3823,4.5125,4.4509
2702.9500,4.3832,4.5128,4.4509
2703.8501,4.3812,4.5134,4.4511
2704.7500,4.3818,4.5119,4.4510
2705.6499,4.3826,4.5122,4.4511
2706.5500,4.3826,4.5125,4.4510
2707.4500,4.3823,4.5122,4.4510
2708.3501,4.3818,4.5131,4.4511
2709.2500,4.3812,4.5122,4.4511
2710.1499,4.3809,4.5125,4.4511
2711.0500,4.3821,4.5131,4.4510
2711.9500,4.3800,4.5122,4.4508
2712.8501,4.3815,4.5125,4.4509
2713.7500,4.3798,4.5131,4.4508
2714.6499,4.3812,4.5137,4.4509
2715.5500,4.3789,4.5128,4.4508
2716.3999,4.3809,4.5137,4.4508
2717.3000,4.3809,4.5145,4.4507
2718.2500,4.3783,4.5137,4.4505
2719.1499,4.3798,4.5140,4.4506
2720.0500,4.3780,4.5140,4.4506
2720.8999,4.3780,4.5134,4.4505
2721.8000,4.3786,4.5137,4.4505
2722.7002,4.3769,4.5140,4.4503
2723.6001,4.3763,4.5125,4.4503
2724.5000,4.3777,4.5122,4.4506
2725.3999,4.3754,4.5134,4.4506
2726.2998,4.3774,4.5128,4.4504
2727.1499,4.3746,4.5134,4.4503
2728.0500,4.3751,4.5140,4.4499
2728.9500,4.3746,4.5143,4.4498
2729.8501,4.3751,4.5137,4.4502
2730.7500,4.3734,4.5140,4.4501
2731.6499,4.3731,4.5145,4.4500
2732.5500,4.3728,4.5151,4.4497
2733.4500,4.3725,4.5151,4.4498
2734.3501,4.3728,4.5148,4.4499
2735.2500,4.3720,4.5140,4.4498
2736.1499,4.3717,4.5148,4.4498
2737.0500,4.3694,4.5140,4.4496
2737.9500,4.3705,4.5154,4.4493
2738.8501,4.3671,4.5151,4.4494
2739.7500,4.3671,4.5154,4.4494
2740.6499,4.3688,4.5157,4.4490
2741.5500,4.3682,4.5160,4.4491
2742.4500,4.3676,4.5166,4.4487
2743.3501,4.3665,4.5166,4.4491
2744.2500,4.3659,4.5163,4.4489
2745.1499,4.3671,4.5163,4.4487
2746.0500,4.3665,4.5163,4.4485
2746.8999,4.3656,4.5171,4.4481
2747.7500,4.3642,4.5154,4.4480
2748.7000,4.3639,4.5166,4.4480
2749.6499,4.3636,4.5169,4.4478
2750.5500,4.3624,4.5169,4.4478
2751.3999,4.3621,4.5171,4.4475
2752.2500,4.3619,4.5177,4.4472
2753.1499,4.3593,4.5197,4.4473
2754.0500,4.3601,4.5212,4.4470
2754.9500,4.3581,4.5209,4.4470
2755.8501,4.3567,4.5180,4.4468
2756.7500,4.3552,4.5223,4.4465
2757.6499,4.3569,4.5218,4.4462
2758.5500,4.3544,4.5229,4.4462
2759.4500,4.3535,4.5220,4.4463
2760.3501,4.3526,4.5235,4.4459
2761.2500,4.3523,4.5238,4.4459
2762.1499,4.3523,4.5241,4.4458
2763.0500,4.3520,4.5235,4.4456
2763.9500,4.3526,4.5255,4.4454
2764.8501,4.3520,4.5246,4.4452
2765.7500,4.3518,4.5244,4.4452
2766.6499,4.3503,4.5249,4.4453
2767.5500,4.3506,4.5241,4.4453
2768.4500,4.3494,4.5249,4.4451
2769.3501,4.3492,4.5246,4.4451
