********************************************************************************,,,,,,,,,,
Filename: J:\AFCIS_DATA\E1 24\E1 24 N20\E1 24 N20 GA\E1 24 N20 DWS M00.fccp,,,,,,,,,,
Collected: 2024/08/13 00:13:52,,,,,,,,,,
Report Created: 2024/10/22 14:27:23,,,,,,,,,,
Channels: Diameter (1),,,,,,,,,Probe Tip Wear Average Values Final Cal,
Axial Range: 2000.00 to 9000.00,,,,,,,,,M1,0.083
Rotational Range: ALL,,,,,,,,,M2,0.092
Z Range: 103.0000 to 108.0000,,,,,,,,,M3,0.084
Percentiles: 1.0 to 70.0,,,,,,,,,M4,0.081
Threshold: -10000000.0000 to 10000000.0000,,,,,,,,,M5,0.084
Channel: Diameter (1) ,,,,,,,,,AVG,0.085
Axial Offset: 20.40,,,,,,,,,,
Rotational Offset: 90.00,,,,,,,,,,
EU Offset: 799119.415015,,,,,,,,,,
EU Divisor: -7459.721636,,,,,,Compensated for Probe Tip Wear,,,,
Axial,Minimum,Maximum,Mean,,,Axial,Minimum,Maximum,Mean,
2357.7999,103.9198,103.9483,103.9355,,,2357.7999,103.8363185,103.8648185,103.8520185,
2358.7999,103.916,103.9525,103.9356,,,2358.7999,103.8325319,103.8690319,103.8521319,
2359.7501,103.9285,103.966,103.95,,,2359.7501,103.8450447,103.8825447,103.8665447,
2360.7,103.9328,103.9702,103.9543,,,2360.7,103.8493574,103.8867574,103.8708574,
2361.65,103.9348,103.9742,103.9581,,,2361.65,103.8513701,103.8907701,103.8746701,
2362.5499,103.9377,103.9782,103.9614,,,2362.5499,103.8542822,103.8947822,103.8779822,
2363.5001,103.9393,103.9814,103.9643,,,2363.5001,103.8558949,103.8979949,103.8808949,
2364.45,103.9405,103.9848,103.967,,,2364.45,103.8571076,103.9014076,103.8836076,
2365.35,103.9429,103.9879,103.9696,,,2365.35,103.8595197,103.9045197,103.8862197,
2366.2999,103.9373,103.9778,103.9613,,,2366.2999,103.8539324,103.8944324,103.8779324,
2367.2999,103.9301,103.9777,103.9597,,,2367.2999,103.8467458,103.8943458,103.8763458,
2368.2501,103.935,103.9927,103.9716,,,2368.2501,103.8516586,103.9093586,103.8882586,
2369.15,103.9464,103.9936,103.9747,,,2369.15,103.8630706,103.9102706,103.8913706,
2370.1,103.9456,103.9931,103.9737,,,2370.1,103.8622833,103.9097833,103.8903833,
2371.0499,103.9404,103.9928,103.9699,,,2371.0499,103.8570961,103.9094961,103.8865961,
2372.0001,103.9412,103.9962,103.9733,,,2372.0001,103.8579088,103.9129088,103.8900088,
2372.95,103.9466,103.999,103.9757,,,2372.95,103.8633215,103.9157215,103.8924215,
2373.85,103.946,104.0003,103.975,,,2373.85,103.8627336,103.9170336,103.8917336,
2374.7999,103.9439,104.0026,103.9728,,,2374.7999,103.8606463,103.9193463,103.8895463,
2375.7501,103.9442,104.0037,103.9744,,,2375.7501,103.8609591,103.9204591,103.8911591,
2376.65,103.9454,104.0038,103.9742,,,2376.65,103.8621711,103.9205711,103.8909711,
2377.5499,103.9459,104.0049,103.9738,,,2377.5499,103.8626832,103.9216832,103.8905832,
2378.5001,103.945,104.0055,103.9734,,,2378.5001,103.8617959,103.9222959,103.8901959,
2379.45,103.9436,104.0064,103.9727,,,2379.45,103.8604086,103.9232086,103.8895086,
2380.35,103.9437,104.0073,103.9722,,,2380.35,103.8605207,103.9241207,103.8890207,
2381.2501,103.9427,104.0073,103.9716,,,2381.2501,103.8595328,103.9241328,103.8884328,
2382.2,103.942,104.0086,103.9711,,,2382.2,103.8588455,103.9254455,103.8879455,
2383.15,103.9415,104.0096,103.9705,,,2383.15,103.8583582,103.9264582,103.8873582,
2384.0499,103.9404,104.0089,103.9698,,,2384.0499,103.8572703,103.9257703,103.8866703,
2384.95,103.9393,104.0101,103.9692,,,2384.95,103.8561823,103.9269823,103.8860823,
2385.9,103.9395,104.0112,103.9686,,,2385.9,103.8563951,103.9280951,103.8854951,
2386.85,103.9384,104.0108,103.9679,,,2386.85,103.8553078,103.9277078,103.8848078,
2387.7501,103.9365,104.0112,103.9673,,,2387.7501,103.8534199,103.9281199,103.8842199,
2388.65,103.9362,104.012,103.9667,,,2388.65,103.8531319,103.9289319,103.8836319,
2389.6,103.9356,104.0128,103.9663,,,2389.6,103.8525446,103.9297446,103.8832446,
2390.5499,103.9342,104.0131,103.9659,,,2390.5499,103.8511574,103.9300574,103.8828574,
2391.45,103.9344,104.0136,103.9656,,,2391.45,103.8513694,103.9305694,103.8825694,
2392.4,103.9333,104.0144,103.9651,,,2392.4,103.8502822,103.9313822,103.8820822,
2393.35,103.9325,104.014,103.9646,,,2393.35,103.8494949,103.9309949,103.8815949,
2394.2501,103.9313,104.0144,103.9642,,,2394.2501,103.848307,103.931407,103.881207,
2395.15,103.9302,104.0159,103.9641,,,2395.15,103.847219,103.932919,103.881119,
2396.0499,103.9298,104.0159,103.9639,,,2396.0499,103.8468311,103.9329311,103.8809311,
2397.0001,103.9286,104.0156,103.9636,,,2397.0001,103.8456438,103.9326438,103.8806438,
2397.95,103.9279,104.016,103.9634,,,2397.95,103.8449565,103.9330565,103.8804565,
2398.85,103.9262,104.0171,103.9631,,,2398.85,103.8432686,103.9341686,103.8801686,
2399.7501,103.9255,104.0182,103.9628,,,2399.7501,103.8425806,103.9352806,103.8798806,
2400.65,103.922,104.0188,103.9629,,,2400.65,103.8390927,103.9358927,103.8799927,
2401.5499,103.9255,104.0188,103.9631,,,2401.5499,103.8426048,103.9359048,103.8802048,
2402.45,103.9249,104.0199,103.9632,,,2402.45,103.8420168,103.9370168,103.8803168,
2403.4,103.9251,104.022,103.9633,,,2403.4,103.8422296,103.9391296,103.8804296,
2404.35,103.925,104.0204,103.9633,,,2404.35,103.8421423,103.9375423,103.8804423,
2405.2501,103.9242,104.0216,103.9633,,,2405.2501,103.8413543,103.9387543,103.8804543,
2406.15,103.9231,104.0226,103.9633,,,2406.15,103.8402664,103.9397664,103.8804664,
2407.0499,103.9231,104.023,103.9634,,,2407.0499,103.8402785,103.9401785,103.8805785,
2408.0001,103.9223,104.0239,103.9635,,,2408.0001,103.8394912,103.9410912,103.8806912,
2408.95,103.9212,104.0246,103.9634,,,2408.95,103.8384039,103.9418039,103.8806039,
2409.85,103.9216,104.0248,103.9635,,,2409.85,103.838816,103.942016,103.880716,
2410.7501,103.9211,104.0265,103.9638,,,2410.7501,103.838328,103.943728,103.881028,
2411.65,103.9203,104.0271,103.964,,,2411.65,103.8375401,103.9443401,103.8812401,
2412.5499,103.9207,104.027,103.9642,,,2412.5499,103.8379522,103.9442522,103.8814522,
2413.45,103.9203,104.0278,103.9647,,,2413.45,103.8375642,103.9450642,103.8819642,
2414.35,103.9204,104.0294,103.9649,,,2414.35,103.8376763,103.9466763,103.8821763,
2415.2999,103.9198,104.0289,103.9651,,,2415.2999,103.837089,103.946189,103.882389,
2416.2501,103.9192,104.0293,103.9653,,,2416.2501,103.8365017,103.9466017,103.8826017,
2417.15,103.9192,104.031,103.9656,,,2417.15,103.8365138,103.9483138,103.8829138,
2418.0499,103.9183,104.0307,103.9657,,,2418.0499,103.8356259,103.9480259,103.8830259,
2418.95,103.9179,104.032,103.9658,,,2418.95,103.8352379,103.9493379,103.8831379,
2419.85,103.918,104.0317,103.966,,,2419.85,103.83535,103.94905,103.88335,
2420.7501,103.9183,104.032,103.9663,,,2420.7501,103.835662,103.949362,103.883662,
2421.65,103.9173,104.0341,103.9664,,,2421.65,103.8346741,103.9514741,103.8837741,
2422.5499,103.918,104.0333,103.9668,,,2422.5499,103.8353862,103.9506862,103.8841862,
2423.45,103.9179,104.0349,103.9673,,,2423.45,103.8352982,103.9522982,103.8846982,
2424.35,103.9177,104.0357,103.9675,,,2424.35,103.8351103,103.9531103,103.8849103,
2425.2501,103.9179,104.0357,103.9678,,,2425.2501,103.8353223,103.9531223,103.8852223,
2426.15,103.9184,104.0367,103.9684,,,2426.15,103.8358344,103.9541344,103.8858344,
2427.0499,103.9179,104.0375,103.9686,,,2427.0499,103.8353465,103.9549465,103.8860465,
2427.95,103.918,104.0397,103.969,,,2427.95,103.8354585,103.9571585,103.8864585,
2428.85,103.9187,104.0381,103.9694,,,2428.85,103.8361706,103.9555706,103.8868706,
2429.7501,103.9189,104.0392,103.9696,,,2429.7501,103.8363826,103.9566826,103.8870826,
2430.7,103.9189,104.0395,103.9701,,,2430.7,103.8363954,103.9569954,103.8875954,
2431.6002,103.9187,104.0417,103.9706,,,2431.6002,103.8362074,103.9592074,103.8881074,
2432.45,103.9192,104.0403,103.971,,,2432.45,103.8367188,103.9578188,103.8885188,
