********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 K12\E1 24 K12 GA\E1 24 K12 DWS M02.fccp
Collected: 2024/08/16 06:50:46
"Report Created: 2024/10/22 14:01:58"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 0.0 to 100.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 796089.461409"
"EU Divisor: -7442.007592"
Axial,Minimum,Maximum,Mean
7602.3004,104.4330,104.4838,104.4539
7610.9498,104.3806,104.4798,104.4487
7619.6002,104.4019,104.4764,104.4436
7628.2501,104.4127,104.4713,104.4377
7636.9498,104.4088,104.4646,104.4324
7645.6998,104.4008,104.4582,104.4271
7654.4498,104.3918,104.4533,104.4231
7663.1002,104.3942,104.4496,104.4205
7671.7501,104.3915,104.4457,104.4175
7680.4000,104.3872,104.4426,104.4137
7689.0499,104.3810,104.4388,104.4096
7697.6998,104.3622,104.4364,104.4058
7706.3502,104.3706,104.4349,104.4007
7714.9996,104.3637,104.4336,104.3973
7723.6500,104.3582,104.4294,104.3930
7732.3502,104.3496,104.4267,104.3881
7741.0499,104.3457,104.4242,104.3841
7749.7501,104.3431,104.4212,104.3813
7758.5001,104.3464,104.4185,104.3782
7767.1998,104.3438,104.4172,104.3747
7775.8004,104.3386,104.4148,104.3710
7784.4000,104.3363,104.4109,104.3666
7793.0499,104.3327,104.4051,104.3621
7801.6998,104.3282,104.3996,104.3567
7810.3004,104.3212,104.3934,104.3503
7818.9000,104.3120,104.3859,104.3423
7827.4996,104.3027,104.3742,104.3319
7836.1002,104.2867,104.3593,104.3187
7844.6998,104.2774,104.3473,104.3068
7853.3004,104.2667,104.3438,104.2994
7861.9498,104.2657,104.3470,104.2991
7870.6500,104.2688,104.3513,104.3024
7879.3004,104.2730,104.3524,104.3057
7887.9000,104.2754,104.3520,104.3064
7896.5499,104.2745,104.3493,104.3053
7905.2501,104.2708,104.3433,104.3021
7913.9498,104.2696,104.3356,104.2980
7922.6500,104.2551,104.3312,104.2938
7931.3502,104.2640,104.3245,104.2888
7940.0499,104.2511,104.3157,104.2790
7948.7501,104.2530,104.3098,104.2782
7957.4498,104.2315,104.3052,104.2746
7966.1500,104.2515,104.3005,104.2715
7974.8004,104.2492,104.2957,104.2689
7983.4000,104.2440,104.2875,104.2646
7992.0499,104.2145,104.2829,104.2588
8000.6998,104.2278,104.2804,104.2552
8009.3502,104.2245,104.2786,104.2526
8017.9996,104.2191,104.2784,104.2489
8026.6002,104.2125,104.2785,104.2450
8035.2501,104.2073,104.2781,104.2416
8043.9000,104.2014,104.2749,104.2375
8052.5499,104.2031,104.2714,104.2345
8061.1998,104.2010,104.2664,104.2299
8069.8004,104.1902,104.2672,104.2266
8078.4000,104.1456,104.2678,104.2222
8086.9996,104.1572,104.2663,104.2179
8095.6500,104.1714,104.2639,104.2118
8104.3004,104.1605,104.2628,104.2048
8112.9000,104.1500,104.2618,104.1983
8121.4996,104.1339,104.2617,104.1911
8130.1002,104.1267,104.2585,104.1845
8138.6998,104.1206,104.2561,104.1784
8147.3004,104.1100,104.2526,104.1724
8155.8502,104.1023,104.2476,104.1663
8164.3502,104.0929,104.2445,104.1598
8172.9498,104.0862,104.2397,104.1524
8181.5499,104.0796,104.2342,104.1466
8190.1002,104.0602,104.2264,104.1391
8198.6998,104.0634,104.2153,104.1314
8207.3004,104.0631,104.2070,104.1235
8215.9000,104.0616,104.2007,104.1195
8224.4498,104.0588,104.1933,104.1163
8232.9996,104.0553,104.1870,104.1124
8241.6002,104.0495,104.1819,104.1068
8250.1500,104.0423,104.1776,104.1014
8258.6500,104.0329,104.1750,104.0966
8267.1500,104.0219,104.1745,104.0919
8275.6500,104.0128,104.1689,104.0866
8284.1500,104.0053,104.1642,104.0808
8292.6500,103.9962,104.1592,104.0742
8301.1500,103.9916,104.1529,104.0677
8309.6500,103.9872,104.1452,104.0601
8318.1500,103.9782,104.1386,104.0518
8326.6500,103.9478,104.1293,104.0419
8335.1500,103.9431,104.1173,104.0307
8343.6500,103.9376,104.1083,104.0178
8352.1500,103.9212,104.1015,104.0057
8360.6002,103.9039,104.0970,103.9943
8369.0504,103.8919,104.0921,103.9846
8377.4996,103.8757,104.0888,103.9763
8385.9498,103.8649,104.0846,103.9696
8394.4498,103.8684,104.0788,103.9644
8402.9498,103.8652,104.0741,103.9604
8411.4498,103.8599,104.0667,103.9563
8419.9000,103.8607,104.0620,103.9526
8428.3502,103.8586,104.0554,103.9501
8436.8502,103.8578,104.0509,103.9489
8445.3502,103.8597,104.0460,103.9476
8453.8004,103.8579,104.0417,103.9453
8462.2496,103.8566,104.0366,103.9429
8470.6998,103.8536,104.0353,103.9424
8479.1002,103.8621,104.0382,103.9447
8487.5504,103.8716,104.0569,103.9582
8495.9508,103.9049,104.0888,103.9938
8504.3004,103.9685,104.2950,104.0558
8512.7496,104.3055,105.3297,105.1071
8521.2496,105.2567,105.3327,105.2901
8529.7496,105.2472,105.2828,105.2632
8538.1998,105.1886,105.2743,105.2214
8546.6500,105.1772,105.2377,105.2075
8555.1002,105.1515,105.2176,105.1903
8563.4508,105.1843,105.3269,105.2490
8571.8004,105.2819,105.3978,105.3323
8580.1500,105.3833,105.8603,105.4520
8588.4508,105.8825,107.4024,106.9289
8596.7496,104.9044,106.2812,105.0798
8605.1002,104.8833,104.9363,104.9096
8613.4996,104.7815,104.9010,104.8344
8621.9000,104.7143,104.7937,104.7600
8630.2496,104.2340,104.7245,104.5036
