********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 J01\E1 24 J01 GA\E1 24 J01 DWS M00.fccp
Collected: 2024/08/18 15:25:41
"Report Created: 2024/10/22 13:55:22"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 1.0 to 98.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 787254.617039"
"EU Divisor: -7364.403205"
Axial,Minimum,Maximum,Mean
2608.6500,104.2360,104.2726,104.2544
2609.5499,104.2373,104.2734,104.2553
2610.4500,104.2379,104.2744,104.2562
2611.2999,104.2392,104.2752,104.2570
2612.1500,104.2396,104.2770,104.2579
2613.0499,104.2410,104.2774,104.2587
2613.9500,104.2418,104.2783,104.2596
2614.8500,104.2426,104.2790,104.2605
2615.7501,104.2437,104.2800,104.2614
2616.6002,104.2445,104.2808,104.2624
2617.4500,104.2455,104.2817,104.2632
2618.3500,104.2467,104.2825,104.2640
2619.2501,104.2480,104.2833,104.2649
2620.1500,104.2486,104.2842,104.2657
2621.0499,104.2504,104.2854,104.2666
2621.9500,104.2510,104.2859,104.2676
2622.7999,104.2518,104.2863,104.2685
2623.6500,104.2527,104.2870,104.2695
2624.5499,104.2533,104.2877,104.2702
2625.4500,104.2546,104.2884,104.2710
2626.3500,104.2551,104.2897,104.2719
2627.2501,104.2569,104.2907,104.2728
2628.1002,104.2567,104.2912,104.2737
2628.9500,104.2575,104.2919,104.2744
2629.8500,104.2589,104.2926,104.2752
2630.7501,104.2593,104.2935,104.2760
2631.6500,104.2600,104.2937,104.2767
2632.5499,104.2611,104.2943,104.2775
2633.4000,104.2618,104.2953,104.2783
2634.2501,104.2628,104.2958,104.2789
2635.1500,104.2633,104.2965,104.2797
2636.0499,104.2624,104.2971,104.2803
2636.9000,104.2619,104.2973,104.2807
2637.7501,104.2631,104.2984,104.2813
2638.6500,104.2649,104.2995,104.2820
2639.5499,104.2646,104.3006,104.2826
2640.4500,104.2660,104.3009,104.2831
2641.2999,104.2666,104.3021,104.2836
2642.1500,104.2669,104.3017,104.2841
2643.0499,104.2669,104.3022,104.2846
2643.9500,104.2676,104.3028,104.2851
2644.8500,104.2677,104.3040,104.2856
2645.7501,104.2690,104.3041,104.2862
2646.6002,104.2696,104.3044,104.2868
2647.4500,104.2704,104.3052,104.2873
2648.3500,104.2721,104.3056,104.2878
2649.2501,104.2726,104.3056,104.2884
2650.1500,104.2730,104.3064,104.2889
2651.0001,104.2730,104.3074,104.2894
2651.8500,104.2736,104.3074,104.2899
2652.7501,104.2752,104.3083,104.2905
2653.6500,104.2762,104.3082,104.2910
2654.5499,104.2764,104.3086,104.2914
2655.4500,104.2770,104.3091,104.2918
2656.2999,104.2776,104.3093,104.2922
2657.1500,104.2776,104.3096,104.2926
2658.0499,104.2776,104.3100,104.2927
2658.9500,104.2779,104.3100,104.2929
2659.8500,104.2781,104.3105,104.2932
2660.6998,104.2783,104.3109,104.2935
2661.5499,104.2781,104.3106,104.2937
2662.4500,104.2782,104.3117,104.2939
2663.3500,104.2781,104.3120,104.2942
2664.2501,104.2783,104.3120,104.2943
2665.1500,104.2787,104.3120,104.2944
2666.0001,104.2790,104.3121,104.2946
2666.8500,104.2789,104.3121,104.2947
2667.7501,104.2791,104.3125,104.2948
2668.6500,104.2791,104.3125,104.2949
2669.5499,104.2789,104.3125,104.2951
2670.4500,104.2791,104.3130,104.2951
2671.2999,104.2791,104.3131,104.2952
2672.1500,104.2795,104.3135,104.2953
2673.0499,104.2798,104.3131,104.2954
2673.9500,104.2802,104.3130,104.2955
2674.7999,104.2798,104.3134,104.2955
2675.6500,104.2801,104.3138,104.2955
2676.5499,104.2797,104.3135,104.2954
2677.4500,104.2795,104.3139,104.2953
2678.3500,104.2798,104.3134,104.2952
2679.2501,104.2798,104.3134,104.2950
2680.1500,104.2797,104.3138,104.2949
2681.0001,104.2795,104.3135,104.2948
2681.8500,104.2793,104.3136,104.2946
2682.7501,104.2785,104.3132,104.2944
2683.6500,104.2787,104.3136,104.2940
2684.5499,104.2783,104.3135,104.2938
2685.4500,104.2783,104.3134,104.2937
2686.2999,104.2779,104.3127,104.2934
2687.1500,104.2772,104.3125,104.2930
2688.0499,104.2768,104.3124,104.2927
2688.9500,104.2764,104.3125,104.2924
2689.8500,104.2763,104.3121,104.2920
2690.6998,104.2753,104.3119,104.2916
2691.5499,104.2742,104.3113,104.2912
2692.4500,104.2745,104.3115,104.2909
2693.3500,104.2740,104.3108,104.2904
2694.2501,104.2733,104.3109,104.2901
2695.1500,104.2732,104.3102,104.2896
2696.0499,104.2723,104.3094,104.2890
2696.9000,104.2715,104.3097,104.2886
2697.7501,104.2713,104.3091,104.2880
2698.6500,104.2702,104.3083,104.2876
2699.5499,104.2692,104.3081,104.2870
2700.4000,104.2684,104.3078,104.2865
2701.2501,104.2668,104.3071,104.2857
2702.1500,104.2665,104.3064,104.2850
2703.0499,104.2657,104.3063,104.2843
2703.9500,104.2661,104.3052,104.2836
2704.7999,104.2647,104.3043,104.2828
2705.6500,104.2646,104.3040,104.2821
2706.5499,104.2637,104.3033,104.2816
2707.4500,104.2628,104.3028,104.2809
2708.3500,104.2624,104.3021,104.2801
2709.2501,104.2616,104.3015,104.2794
2710.1002,104.2609,104.3011,104.2786
2710.9500,104.2600,104.3002,104.2778
2711.8500,104.2596,104.2992,104.2772
2712.7501,104.2589,104.2986,104.2765
2713.6500,104.2578,104.2976,104.2759
2714.5001,104.2571,104.2971,104.2752
2715.3500,104.2554,104.2964,104.2744
2716.2501,104.2554,104.2950,104.2735
2717.1500,104.2548,104.2943,104.2727
2718.0499,104.2535,104.2933,104.2719
2718.9000,104.2527,104.2922,104.2710
