********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 M03\E1 24 M03 GA\E1 24 M03 DWS M01.fccp
Collected: 2024/08/17 20:37:33
"Report Created: 2024/10/22 14:23:36"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 1.0 to 98.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 790038.979334"
"EU Divisor: -7389.708984"
Axial,Minimum,Maximum,Mean
7388.0499,104.7501,104.7865,104.7667
7396.7501,104.7484,104.7800,104.7611
7405.4498,104.7365,104.7727,104.7520
7414.1500,104.7250,104.7620,104.7395
7422.8502,104.7045,104.7474,104.7221
7431.6002,104.6822,104.7275,104.7016
7440.3502,104.6645,104.7074,104.6829
7449.1002,104.6596,104.6967,104.6759
7457.9000,104.6646,104.7056,104.6833
7466.6500,104.6806,104.7200,104.6985
7475.4000,104.6942,104.7346,104.7126
7484.1998,104.7014,104.7444,104.7222
7492.9498,104.7055,104.7489,104.7263
7501.6998,104.7090,104.7496,104.7280
7510.4498,104.7118,104.7472,104.7269
7519.1998,104.7124,104.7438,104.7248
7527.9498,104.7089,104.7408,104.7215
7536.6998,104.7049,104.7369,104.7184
7545.4498,104.7013,104.7361,104.7166
7554.1500,104.6978,104.7352,104.7141
7562.8502,104.6945,104.7321,104.7113
7571.6002,104.6933,104.7297,104.7086
7580.3004,104.6898,104.7248,104.7042
7588.9498,104.6848,104.7210,104.6998
7597.6500,104.6791,104.7174,104.6956
7606.3502,104.6742,104.7152,104.6923
7614.9996,104.6711,104.7117,104.6892
7623.6500,104.6674,104.7082,104.6852
7632.3502,104.6638,104.7021,104.6805
7641.0499,104.6605,104.6957,104.6768
7649.6998,104.6531,104.6909,104.6723
7658.3004,104.6451,104.6878,104.6664
7666.9000,104.6339,104.6854,104.6609
7675.4996,104.6236,104.6830,104.6558
7684.0499,104.6155,104.6796,104.6500
7692.6002,104.6085,104.6776,104.6444
7701.1998,104.6043,104.6765,104.6405
7709.8004,104.5997,104.6718,104.6353
7718.3502,104.5979,104.6639,104.6287
7726.9000,104.5932,104.6564,104.6219
7735.4996,104.5882,104.6500,104.6165
7744.1002,104.5829,104.6434,104.6119
7752.6998,104.5787,104.6400,104.6074
7761.3004,104.5624,104.6354,104.6010
7769.8502,104.5683,104.6311,104.5966
7778.3502,104.5631,104.6277,104.5921
7786.8502,104.5572,104.6235,104.5871
7795.4000,104.5428,104.6177,104.5776
7803.9498,104.5470,104.6102,104.5752
7812.4498,104.5411,104.6053,104.5703
7820.9498,104.5332,104.5978,104.5627
7829.4996,104.5266,104.5875,104.5557
7838.0499,104.5282,104.5794,104.5503
7846.6002,104.5232,104.5702,104.5435
7855.1500,104.5182,104.5620,104.5374
7863.6500,104.5112,104.5542,104.5313
7872.1500,104.5079,104.5481,104.5258
7880.6500,104.5030,104.5386,104.5185
7889.1998,104.4972,104.5286,104.5108
7897.7501,104.4785,104.5170,104.5009
7906.2501,104.4768,104.5070,104.4924
7914.7501,104.4616,104.4975,104.4795
7923.2501,104.4283,104.4842,104.4639
7931.8004,104.4277,104.4681,104.4476
7940.4000,104.4152,104.4521,104.4342
7948.9498,104.4091,104.4462,104.4295
7957.4996,104.4148,104.4512,104.4327
7966.0499,104.4059,104.4573,104.4388
7974.6002,104.4229,104.4627,104.4443
7983.1500,104.4213,104.4660,104.4454
7991.6998,104.4145,104.4653,104.4422
8000.2501,104.4080,104.4613,104.4374
8008.6998,104.4029,104.4597,104.4325
8017.1500,104.3969,104.4589,104.4296
8025.6500,104.3875,104.4577,104.4255
8034.1500,104.3781,104.4538,104.4195
8042.6002,104.3727,104.4486,104.4135
8051.0499,104.3646,104.4409,104.4065
8059.5499,104.3563,104.4320,104.3997
8067.9996,104.3488,104.4255,104.3933
8076.4498,104.3419,104.4197,104.3867
8084.9000,104.3360,104.4117,104.3791
8093.3004,104.3306,104.4067,104.3713
8101.7501,104.3241,104.3984,104.3633
8110.2501,104.3194,104.3880,104.3553
8118.7501,104.3160,104.3777,104.3481
8127.2501,104.3109,104.3676,104.3407
8135.7501,104.3059,104.3590,104.3329
8144.1998,104.2998,104.3488,104.3255
8152.6500,104.2926,104.3415,104.3174
8161.1002,104.2834,104.3336,104.3096
8169.5499,104.2731,104.3316,104.3015
8177.9996,104.2646,104.3283,104.2938
8186.4000,104.2489,104.3208,104.2845
8194.8004,104.2459,104.3145,104.2770
8203.1998,104.2398,104.3101,104.2699
8211.6002,104.2312,104.3025,104.2619
8219.9996,104.2213,104.2953,104.2534
8228.4000,104.2079,104.2867,104.2442
8236.7496,104.2015,104.2780,104.2354
8245.1002,104.1922,104.2699,104.2268
8253.4996,104.1831,104.2609,104.2179
8261.9000,104.1753,104.2525,104.2098
8270.3004,104.1666,104.2405,104.2001
8278.6998,104.1590,104.2285,104.1912
8287.1500,104.1519,104.2190,104.1826
8295.6002,104.1456,104.2076,104.1731
8304.0504,104.1390,104.1968,104.1638
8312.4996,104.1314,104.1873,104.1541
8320.9498,104.1202,104.1785,104.1449
8329.4000,104.1094,104.1696,104.1339
8337.8004,104.0965,104.1557,104.1215
8346.2496,104.0823,104.1424,104.1079
8354.6998,104.0730,104.1316,104.0969
8363.1500,104.0605,104.1218,104.0857
8371.6002,104.0471,104.1125,104.0740
8379.9996,104.0317,104.0999,104.0605
8388.3492,104.0170,104.0854,104.0460
8396.6998,103.9980,104.0718,104.0304
8405.0504,103.9788,104.0571,104.0147
8413.3492,103.9608,104.0446,103.9987
8421.6998,103.9406,104.0313,103.9837
8430.1002,103.9215,104.0229,103.9706
8438.4996,103.9088,104.0175,103.9613
8446.8492,103.9015,104.0149,103.9551
8455.1500,103.8981,104.0151,103.9520
8463.4508,103.8952,104.0163,103.9497
8471.8004,103.8906,104.0201,103.9480
8480.0992,103.8845,104.0218,103.9448
8488.3492,103.8770,104.0187,103.9397
8496.5992,103.8828,104.0064,103.9371
8504.8492,103.9022,105.0512,104.2260
8513.1500,105.0861,105.2575,105.2033
8521.4000,105.1552,105.2250,105.1902
8529.6500,105.1146,105.1993,105.1724
8537.9508,105.0802,105.1378,105.1073
8546.2008,105.0782,105.1354,105.1093
8554.4000,105.0519,105.1253,105.0895
8562.5992,105.1071,105.2487,105.1804
8570.7496,105.2117,105.3265,105.2639
8578.9000,105.3315,107.0229,105.7471
8586.9996,105.0851,107.4627,106.7683
8595.0504,104.9094,105.0482,104.9654
8603.1500,104.9003,104.9646,104.9293
8611.2496,104.8068,104.9025,104.8565
8619.3502,104.7423,104.8017,104.7785
8627.3502,104.3041,104.7324,104.5595
