********************************************************************************,,,,,,,,,,
Filename: J:\AFCIS_DATA\E1 24\E1 24 O11\E1 24 O11 GA\E1 24 O11 DWS M00.fccp,,,,,,,,,,
Collected: 2024/08/13 10:38:45,,,,,,,,,,
Report Created: 2024/10/22 14:32:49,,,,,,,,,,
Channels: Diameter (1),,,,,,,,,Probe Tip Wear Average Values Final Cal,
Axial Range: 2000.00 to 9000.00,,,,,,,,,M1,0.030
Rotational Range: ALL,,,,,,,,,M2,0.035
Z Range: 103.0000 to 108.0000,,,,,,,,,M3,0.023
Percentiles: 5.0 to 35.0,,,,,,,,,M4,0.023
Threshold: -10000000.0000 to 10000000.0000,,,,,,,,,M5,0.039
Channel: Diameter (1) ,,,,,,,,,AVG,0.030
Axial Offset: 20.40,,,,,,,,,,
Rotational Offset: 90.00,,,,,,,,,,
EU Offset: 796778.218895,,,,,,,,,,
EU Divisor: -7443.694644,,,,,,Compensated for Probe Tip Wear,,,,
Axial,Minimum,Maximum,Mean,,,Axial,Minimum,Maximum,Mean,
2398.35,103.7251,103.7803,103.7478,,,2398.35,103.6957518,103.7509518,103.7184518,
2399.2501,103.7227,103.7812,103.7459,,,2399.2501,103.693356,103.751856,103.716556,
2400.2,103.7199,103.7794,103.7441,,,2400.2,103.6905605,103.7500605,103.7147605,
2401.15,103.7164,103.7775,103.7419,,,2401.15,103.6870651,103.7481651,103.7125651,
2402.0499,103.7145,103.7773,103.7399,,,2402.0499,103.6851693,103.7479693,103.7105693,
2402.95,103.7116,103.7754,103.7378,,,2402.95,103.6822736,103.7460736,103.7084736,
2403.9,103.7095,103.775,103.7361,,,2403.9,103.6801781,103.7456781,103.7067781,
2404.85,103.7062,103.7747,103.7341,,,2404.85,103.6768826,103.7453826,103.7047826,
2405.7501,103.7053,103.7746,103.7326,,,2405.7501,103.6759868,103.7452868,103.7032868,
2406.65,103.7024,103.7735,103.7309,,,2406.65,103.6730911,103.7441911,103.7015911,
2407.5499,103.7011,103.7723,103.7295,,,2407.5499,103.6717954,103.7429954,103.7001954,
2408.5001,103.6983,103.7716,103.728,,,2408.5001,103.6689999,103.7422999,103.6986999,
2409.45,103.6973,103.7722,103.7266,,,2409.45,103.6680044,103.7429044,103.6973044,
2410.35,103.6952,103.7705,103.7254,,,2410.35,103.6659086,103.7412086,103.6961086,
2411.2501,103.6934,103.7707,103.7239,,,2411.2501,103.6641129,103.7414129,103.6946129,
2412.15,103.6913,103.7715,103.7225,,,2412.15,103.6620172,103.7422172,103.6932172,
2413.1,103.6906,103.7691,103.7217,,,2413.1,103.6613217,103.7398217,103.6924217,
2414.0499,103.6887,103.7705,103.7208,,,2414.0499,103.6594262,103.7412262,103.6915262,
2414.95,103.6879,103.7691,103.7198,,,2414.95,103.6586304,103.7398304,103.6905304,
2415.85,103.686,103.7697,103.7192,,,2415.85,103.6567347,103.7404347,103.6899347,
2416.7501,103.6844,103.7705,103.7184,,,2416.7501,103.655139,103.741239,103.689139,
2417.7,103.683,103.7692,103.7175,,,2417.7,103.6537435,103.7399435,103.6882435,
2418.65,103.6825,103.7701,103.7167,,,2418.65,103.653248,103.740848,103.687448,
2419.5499,103.6804,103.7684,103.7159,,,2419.5499,103.6511522,103.7391522,103.6866522,
2420.45,103.6797,103.7707,103.7153,,,2420.45,103.6504565,103.7414565,103.6860565,
2421.4,103.6801,103.7704,103.7147,,,2421.4,103.650861,103.741161,103.685461,
2422.35,103.6788,103.7688,103.7142,,,2422.35,103.6495655,103.7395655,103.6849655,
2423.2501,103.6781,103.7699,103.7138,,,2423.2501,103.6488698,103.7406698,103.6845698,
2424.15,103.677,103.7685,103.7134,,,2424.15,103.647774,103.739274,103.684174,
2425.0499,103.6764,103.7691,103.7127,,,2425.0499,103.6471783,103.7398783,103.6834783,
2426.0001,103.6757,103.7696,103.7121,,,2426.0001,103.6464828,103.7403828,103.6828828,
2426.95,103.6753,103.7684,103.7122,,,2426.95,103.6460873,103.7391873,103.6829873,
2427.85,103.675,103.7699,103.712,,,2427.85,103.6457916,103.7406916,103.6827916,
2428.7501,103.6745,103.7692,103.7119,,,2428.7501,103.6452958,103.7399958,103.6826958,
2429.65,103.6744,103.7708,103.7117,,,2429.65,103.6452001,103.7416001,103.6825001,
2430.6,103.6742,103.7688,103.7116,,,2430.6,103.6450046,103.7396046,103.6824046,
2431.5499,103.6738,103.7699,103.7115,,,2431.5499,103.6446091,103.7407091,103.6823091,
2432.45,103.6742,103.7688,103.7115,,,2432.45,103.6450134,103.7396134,103.6823134,
2433.35,103.6733,103.7707,103.7115,,,2433.35,103.6441176,103.7415176,103.6823176,
2434.2501,103.6734,103.7709,103.7117,,,2434.2501,103.6442219,103.7417219,103.6825219,
2435.2,103.6738,103.7704,103.7121,,,2435.2,103.6446264,103.7412264,103.6829264,
2436.15,103.6737,103.7711,103.7123,,,2436.15,103.6445309,103.7419309,103.6831309,
2437.0499,103.675,103.7695,103.7124,,,2437.0499,103.6458352,103.7403352,103.6832352,
