********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 T16\E1 24 T16 GA\E1 24 T16 DWS M00.fccp
Collected: 2024/08/14 00:37:10
"Report Created: 2024/10/22 14:41:09"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 1.0 to 98.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 796875.355124"
"EU Divisor: -7446.225221"
Axial,Minimum,Maximum,Mean
2676.1500,104.0438,104.0631,104.0544
2677.0499,104.0442,104.0637,104.0546
2677.9500,104.0440,104.0642,104.0551
2678.8500,104.0446,104.0647,104.0557
2679.7501,104.0455,104.0657,104.0564
2680.6500,104.0459,104.0657,104.0571
2681.5499,104.0466,104.0666,104.0573
2682.4500,104.0470,104.0670,104.0577
2683.3500,104.0465,104.0675,104.0581
2684.2501,104.0471,104.0685,104.0585
2685.1500,104.0479,104.0690,104.0590
2686.0499,104.0477,104.0698,104.0594
2686.9500,104.0479,104.0708,104.0598
2687.7999,104.0483,104.0714,104.0602
2688.7000,104.0487,104.0721,104.0607
2689.6500,104.0493,104.0728,104.0613
2690.5499,104.0489,104.0733,104.0618
2691.4500,104.0494,104.0743,104.0622
2692.2999,104.0489,104.0751,104.0624
2693.2000,104.0481,104.0756,104.0626
2694.1002,104.0485,104.0767,104.0630
2695.0001,104.0479,104.0772,104.0635
2695.9000,104.0486,104.0782,104.0639
2696.7999,104.0479,104.0791,104.0644
2697.6998,104.0485,104.0800,104.0650
2698.5499,104.0479,104.0804,104.0654
2699.4500,104.0483,104.0814,104.0657
2700.3500,104.0485,104.0822,104.0662
2701.2501,104.0486,104.0825,104.0666
2702.1500,104.0494,104.0831,104.0669
2703.0499,104.0490,104.0839,104.0674
2703.9500,104.0494,104.0851,104.0679
2704.8500,104.0500,104.0857,104.0685
2705.7501,104.0504,104.0863,104.0690
2706.6500,104.0502,104.0873,104.0694
2707.5499,104.0500,104.0884,104.0699
2708.4500,104.0505,104.0893,104.0704
2709.3500,104.0506,104.0901,104.0708
2710.2501,104.0514,104.0910,104.0713
2711.1500,104.0516,104.0915,104.0716
2712.0499,104.0509,104.0931,104.0720
2712.9500,104.0510,104.0940,104.0726
2713.8500,104.0508,104.0949,104.0730
2714.7501,104.0513,104.0953,104.0735
2715.6500,104.0512,104.0962,104.0738
2716.5499,104.0521,104.0975,104.0742
2717.4500,104.0520,104.0987,104.0746
2718.2999,104.0509,104.0998,104.0751
2719.1500,104.0506,104.1006,104.0755
2720.1000,104.0509,104.1013,104.0757
2721.0499,104.0516,104.1025,104.0764
2721.9500,104.0518,104.1037,104.0768
2722.7999,104.0510,104.1043,104.0773
2723.6500,104.0518,104.1060,104.0778
2724.5499,104.0514,104.1068,104.0781
2725.4500,104.0517,104.1076,104.0785
2726.3500,104.0521,104.1084,104.0791
2727.2501,104.0520,104.1094,104.0795
2728.1500,104.0518,104.1105,104.0798
2729.0499,104.0514,104.1123,104.0801
2729.9500,104.0508,104.1127,104.0804
2730.8500,104.0518,104.1135,104.0808
2731.7501,104.0513,104.1148,104.0812
2732.6500,104.0498,104.1159,104.0814
2733.5499,104.0501,104.1166,104.0817
2734.4500,104.0498,104.1170,104.0820
2735.3500,104.0497,104.1184,104.0824
2736.2501,104.0496,104.1194,104.0827
2737.1500,104.0498,104.1199,104.0831
2738.0499,104.0489,104.1211,104.0834
2738.9500,104.0483,104.1223,104.0837
2739.8500,104.0478,104.1234,104.0842
2740.7501,104.0477,104.1239,104.0845
2741.6500,104.0475,104.1250,104.0848
2742.5499,104.0470,104.1256,104.0851
